KartBlitz Leaderboard Backup
Generated (UTC): 2026-08-25T12:37:27.986Z
Registered devices: 7
Saved scores: 452
Saved online wins: 4

This file is a full snapshot of cloud leaderboard records (usernames and times).
Device tokens are omitted so the file is safe to keep in git.
Use this if D1 data is lost and you need to refer back to previous records.

------------------------------------------------------------------------------
REGISTERED USERNAMES
------------------------------------------------------------------------------
USERNAME        REGISTERED (UTC)          LAST SEEN (UTC)
LEAFERD         2026-08-18T10:21:09.992Z  2026-08-25T03:24:09.795Z
AAAAAAAAAAAA    2026-08-18T23:08:59.310Z  2026-08-23T07:45:58.595Z
SCOOPDOG        2026-08-18T23:09:51.022Z  2026-08-20T10:39:05.812Z
JAN             2026-08-20T00:29:04.489Z  2026-08-20T00:29:04.652Z
SCOOPDOG        2026-08-20T11:40:23.168Z  2026-08-22T00:48:09.056Z
NOTHECKER       2026-08-23T02:26:25.773Z  2026-08-23T02:43:27.435Z
NOTHECKER       2026-08-23T08:00:25.629Z  2026-08-24T03:26:36.189Z

------------------------------------------------------------------------------
SCORES (best lap first within each mode/track)
------------------------------------------------------------------------------
MODE      TRACK   TRACK NAME              USERNAME      BEST LAP    TOTAL       WINNER    CREATED (UTC)
      "bestLapText": "0:37.531",
      "total": 115.262998212999,
      "totalText": "1:55.263",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "RACER8288",
      "bestLap": 38.01442239939418,
      "bestLapText": "0:38.014",
      "total": 115.66274027609624,
      "totalText": "1:55.663",
      "winner": null,
      "createdAt": "2026-08-20T00:35:14.015Z",
      "updatedAt": "2026-08-20T00:35:14.015Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "LAP8967",
      "bestLap": 38.54851837087372,
      "bestLapText": "0:38.549",
      "total": 119.46440093473636,
      "totalText": "1:59.464",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "BOOST243",
      "bestLap": 38.56957107141742,
      "bestLapText": "0:38.570",
      "total": 117.15655810767092,
      "totalText": "1:57.157",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "BOOST3025",
      "bestLap": 38.791100779727,
      "bestLapText": "0:38.791",
      "total": 119.38801195336085,
      "totalText": "1:59.388",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "RACER4192",
      "bestLap": 38.85615756967162,
      "bestLapText": "0:38.856",
      "total": 119.15408859297057,
      "totalText": "1:59.154",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "DRIFT6029",
      "bestLap": 39.19748999647338,
      "bestLapText": "0:39.197",
      "total": 118.17044927835906,
      "totalText": "1:58.170",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "BOOST4715",
      "bestLap": 39.350411066984236,
      "bestLapText": "0:39.350",
      "total": 119.76336943556497,
      "totalText": "1:59.763",
      "winner": null,
      "createdAt": "2026-08-20T00:35:14.015Z",
      "updatedAt": "2026-08-20T00:35:14.015Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "NITRO5378",
      "bestLap": 39.377452417926705,
      "bestLapText": "0:39.377",
      "total": 119.15306085790071,
      "totalText": "1:59.153",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "BOOST8716",
      "bestLap": 39.715187163124384,
      "bestLapText": "0:39.715",
      "total": 120.97358437745864,
      "totalText": "2:00.974",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "BOOST5445",
      "bestLap": 39.732624101936,
      "bestLapText": "0:39.733",
      "total": 120.39853023292032,
      "totalText": "2:00.399",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "NITRO4796",
      "bestLap": 39.8225397875567,
      "bestLapText": "0:39.823",
      "total": 123.441078740716,
      "totalText": "2:03.441",
      "winner": null,
      "createdAt": "2026-08-20T00:35:14.015Z",
      "updatedAt": "2026-08-20T00:35:14.015Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "TURBO7353",
      "bestLap": 39.90918509634317,
      "bestLapText": "0:39.909",
      "total": 122.69397808180933,
      "totalText": "2:02.694",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "GRID6362",
      "bestLap": 40.01762185279774,
      "bestLapText": "0:40.018",
      "total": 123.57180279497243,
      "totalText": "2:03.572",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "LAP5327",
      "bestLap": 40.04615461150136,
      "bestLapText": "0:40.046",
      "total": 123.72301161301988,
      "totalText": "2:03.723",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "NITRO4908",
      "bestLap": 40.60457015006043,
      "bestLapText": "0:40.605",
      "total": 125.2147957295777,
      "totalText": "2:05.215",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "TURBO4083",
      "bestLap": 40.90338802543783,
      "bestLapText": "0:40.903",
      "total": 124.68116829823504,
      "totalText": "2:04.681",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "SPEED6497",
      "bestLap": 41.380975329250845,
      "bestLapText": "0:41.381",
      "total": 125.67411365695565,
      "totalText": "2:05.674",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 1,
      "trackName": "MEADOW PARK",
      "username": "SPEED7118",
      "bestLap": 41.59164907699693,
      "bestLapText": "0:41.592",
      "total": 128.04638667420537,
      "totalText": "2:08.046",
      "winner": null,
      "createdAt": "2026-08-20T00:35:12.204Z",
      "updatedAt": "2026-08-20T00:35:12.204Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "GRID1594",
      "bestLap": 42.08890982172369,
      "bestLapText": "0:42.089",
      "total": 126.77088098638771,
      "totalText": "2:06.771",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "NITRO6528",
      "bestLap": 42.3978821537057,
      "bestLapText": "0:42.398",
      "total": 128.37453570255238,
      "totalText": "2:08.375",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "POLE4000",
      "bestLap": 42.65056695271993,
      "bestLapText": "0:42.651",
      "total": 131.2865249404889,
      "totalText": "2:11.287",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "POLE5110",
      "bestLap": 42.729857170563946,
      "bestLapText": "0:42.730",
      "total": 128.8996713083209,
      "totalText": "2:08.900",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "SPEED1097",
      "bestLap": 43.35853676104209,
      "bestLapText": "0:43.359",
      "total": 133.49164728783876,
      "totalText": "2:13.492",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "WHEEL4087",
      "bestLap": 44.28366774914425,
      "bestLapText": "0:44.284",
      "total": 134.93823458271095,
      "totalText": "2:14.938",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "GRID7391",
      "bestLap": 44.4358792065626,
      "bestLapText": "0:44.436",
      "total": 135.51090022124214,
      "totalText": "2:15.511",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "BOOST5937",
      "bestLap": 45.33061308547285,
      "bestLapText": "0:45.331",
      "total": 137.85330627360634,
      "totalText": "2:17.853",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "SPEED8852",
      "bestLap": 45.59436870877986,
      "bestLapText": "0:45.594",
      "total": 136.9538435708182,
      "totalText": "2:16.954",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "SPEED8576",
      "bestLap": 46.200573421105204,
      "bestLapText": "0:46.201",
      "total": 141.49246653741812,
      "totalText": "2:21.492",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "TURBO1480",
      "bestLap": 47.107460048120885,
      "bestLapText": "0:47.107",
      "total": 145.01547753515717,
      "totalText": "2:25.015",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 2,
      "trackName": "BLUE BAY RUN",
      "username": "GRID8572",
      "bestLap": 47.78314540927754,
      "bestLapText": "0:47.783",
      "total": 143.63055208312514,
      "totalText": "2:23.631",
      "winner": null,
      "createdAt": "2026-08-20T00:35:16.403Z",
      "updatedAt": "2026-08-20T00:35:16.403Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "DRIFT3486",
      "bestLap": 49.765350102087,
      "bestLapText": "0:49.765",
      "total": 152.1092414557681,
      "totalText": "2:32.109",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "DRIFT1125",
      "bestLap": 50.51165117468857,
      "bestLapText": "0:50.512",
      "total": 154.95515289066623,
      "totalText": "2:34.955",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "GRID7031",
      "bestLap": 50.977966759544834,
      "bestLapText": "0:50.978",
      "total": 156.77251279536728,
      "totalText": "2:36.773",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "DRIFT2792",
      "bestLap": 51.770681336588545,
      "bestLapText": "0:51.771",
      "total": 156.0400629236918,
      "totalText": "2:36.040",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "RACER2752",
      "bestLap": 52.082825356915706,
      "bestLapText": "0:52.083",
      "total": 158.14264418911898,
      "totalText": "2:38.143",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "GRID1577",
      "bestLap": 53.334341059331095,
      "bestLapText": "0:53.334",
      "total": 163.43574863034388,
      "totalText": "2:43.436",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "RACER1433",
      "bestLap": 53.54251309306347,
      "bestLapText": "0:53.543",
      "total": 161.72778322838414,
      "totalText": "2:41.728",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "DRIFT3793",
      "bestLap": 54.06116563128809,
      "bestLapText": "0:54.061",
      "total": 163.2284434784597,
      "totalText": "2:43.228",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "SPEED8446",
      "bestLap": 54.29993499917831,
      "bestLapText": "0:54.300",
      "total": 163.58426639282226,
      "totalText": "2:43.584",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "NITRO5453",
      "bestLap": 54.690606003357324,
      "bestLapText": "0:54.691",
      "total": 166.93590259235165,
      "totalText": "2:46.936",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "LAP863",
      "bestLap": 54.803564768816884,
      "bestLapText": "0:54.804",
      "total": 165.0815415683369,
      "totalText": "2:45.082",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 3,
      "trackName": "HURRICANE PASS",
      "username": "TURBO2569",
      "bestLap": 55.23011348089077,
      "bestLapText": "0:55.230",
      "total": 169.14929094520534,
      "totalText": "2:49.149",
      "winner": null,
      "createdAt": "2026-08-20T00:35:18.859Z",
      "updatedAt": "2026-08-20T00:35:18.859Z"
    },
    {
      "mode": "versus",
      "trackId": 4,
      "trackName": "RIVIERA GP",
      "username": "SPEED5910",
      "bestLap": 56.42030761463024,
      "bestLapText": "0:56.420",
      "total": 171.5058809023325,
      "totalText": "2:51.506",
      "winner": null,
      "createdAt": "2026-08-20T00:35:22.174Z",
      "updatedAt": "2026-08-20T00:35:22.174Z"
    },
    {
      "mode": "versus",
      "trackId": 4,
      "trackName": "RIVIERA GP",
      "username": "WHEEL177",
      "bestLap": 57.70126753759732,
      "bestLapText": "0:57.701",
      "total": 174.068771005204,
      "totalText": "2:54.069",
      "winner": null,
      "createdAt": "2026-08-20T00:35:22.174Z",
      "updatedAt": "2026-08-20T00:35:22.174Z"
    },
    {
      "mode": "versus",
      "trackId": 4,
      "trackName": "RIVIERA GP",
      "username": "WHEEL3394",
      "bestLap": 57.992574880715914,
      "bestLapText": "0:57.993",
      "total": 174.61405064652635,
      "totalText": "2:54.614",
      "winner": null,
      "createdAt": "2026-08-20T00:35:22.174Z",
      "updatedAt": "2026-08-20T00:35:22.174Z"
    },
    {
      "mode": "versus",
      "trackId": 4,
      "trackName": "RIVIERA GP",
      "username": "BOOST3413",
      "bestLap": 58.497885566428934,
      "bestLapText": "0:58.498",
      "total": 176.7512766950422,
      "totalText": "2:56.751",
      "winner": null,
      "createdAt": "2026-08-20T00:35:22.174Z",
      "updatedAt": "2026-08-20T00:35:22.174Z"
    },
